AgentID,CallID,CustomerID,PickedUp,Duration,ProductSold,Agent_Name
6,6703,747,No,0,0,Gloria Singh
6,883,190,No,0,0,Gloria Singh
6,1693,372,Yes,266,0,Gloria Singh
6,9765,779,Yes,222,0,Gloria Singh
6,1857,536,Yes,161,0,Gloria Singh
6,2588,178,Yes,136,0,Gloria Singh
6,9177,3,No,0,0,Gloria Singh
6,6221,487,Yes,115,0,Gloria Singh
6,3035,372,Yes,184,0,Gloria Singh
6,7562,862,Yes,192,1,Gloria Singh
6,3282,344,Yes,264,0,Gloria Singh
6,5982,952,Yes,168,0,Gloria Singh
6,4576,810,Yes,112,0,Gloria Singh
6,5522,59,Yes,189,0,Gloria Singh
6,3529,126,Yes,162,0,Gloria Singh
6,2193,990,Yes,90,0,Gloria Singh
6,4138,625,Yes,164,1,Gloria Singh
6,7124,916,Yes,245,0,Gloria Singh
6,451,506,Yes,196,0,Gloria Singh
6,9394,213,No,0,0,Gloria Singh
6,4418,386,No,0,0,Gloria Singh
6,9564,561,Yes,239,0,Gloria Singh
6,7491,225,Yes,142,0,Gloria Singh
6,8465,675,Yes,219,1,Gloria Singh
6,5786,908,No,0,0,Gloria Singh
6,7052,907,No,0,0,Gloria Singh
6,5120,850,Yes,225,0,Gloria Singh
6,3664,918,Yes,232,1,Gloria Singh
6,5748,403,Yes,213,0,Gloria Singh
6,868,849,Yes,219,1,Gloria Singh
6,6245,703,No,0,0,Gloria Singh
6,3180,588,Yes,207,0,Gloria Singh
6,7338,772,Yes,182,0,Gloria Singh
6,4399,227,Yes,169,0,Gloria Singh
6,4519,738,Yes,125,0,Gloria Singh
6,2577,573,Yes,210,0,Gloria Singh
6,7342,997,No,0,0,Gloria Singh
6,5419,29,No,0,0,Gloria Singh
6,1646,797,Yes,228,0,Gloria Singh
6,4317,252,Yes,162,0,Gloria Singh
6,761,656,Yes,168,0,Gloria Singh
6,8847,731,Yes,161,0,Gloria Singh
6,2339,314,Yes,167,0,Gloria Singh
6,3068,63,Yes,239,0,Gloria Singh
6,2506,928,Yes,145,0,Gloria Singh
6,7758,477,No,0,0,Gloria Singh
6,8489,348,Yes,156,0,Gloria Singh
6,7965,436,Yes,116,1,Gloria Singh
6,7723,962,Yes,162,0,Gloria Singh
6,6751,234,No,0,0,Gloria Singh
6,1743,65,No,0,0,Gloria Singh
6,2472,118,Yes,165,1,Gloria Singh
6,3890,984,Yes,169,0,Gloria Singh
6,1945,373,Yes,193,1,Gloria Singh
6,7244,477,Yes,175,0,Gloria Singh
6,7365,670,Yes,231,1,Gloria Singh
6,9566,230,Yes,132,1,Gloria Singh
6,4461,585,Yes,183,0,Gloria Singh
6,9902,187,Yes,187,0,Gloria Singh
6,9943,173,Yes,130,0,Gloria Singh
6,7854,226,No,0,0,Gloria Singh
6,5269,26,Yes,180,0,Gloria Singh
6,9824,116,No,0,0,Gloria Singh
6,7573,393,No,0,0,Gloria Singh
6,6278,583,Yes,216,0,Gloria Singh
6,7006,196,No,0,0,Gloria Singh
6,4629,186,Yes,175,0,Gloria Singh
6,6400,758,Yes,260,1,Gloria Singh
6,5162,230,No,0,0,Gloria Singh
6,4472,453,Yes,147,1,Gloria Singh
6,2286,799,Yes,227,0,Gloria Singh
6,7258,512,No,0,0,Gloria Singh
6,1278,284,Yes,171,1,Gloria Singh
6,2616,365,Yes,275,1,Gloria Singh
6,9329,803,Yes,124,1,Gloria Singh
6,3711,378,Yes,254,0,Gloria Singh
6,6049,751,Yes,151,1,Gloria Singh
6,5713,553,Yes,188,0,Gloria Singh
6,6091,716,Yes,239,0,Gloria Singh
6,1687,819,Yes,257,1,Gloria Singh
6,3028,534,Yes,152,1,Gloria Singh
6,9254,378,Yes,134,0,Gloria Singh
6,9252,69,Yes,219,1,Gloria Singh
6,2908,454,Yes,195,0,Gloria Singh
6,1449,704,Yes,163,0,Gloria Singh
6,9135,357,Yes,255,0,Gloria Singh
6,4532,850,Yes,131,1,Gloria Singh
6,565,429,Yes,244,0,Gloria Singh
6,928,712,Yes,208,0,Gloria Singh
6,5063,265,Yes,253,0,Gloria Singh
6,4333,737,No,0,0,Gloria Singh
6,3118,30,Yes,252,0,Gloria Singh
6,4897,734,Yes,226,0,Gloria Singh
6,1617,445,Yes,264,1,Gloria Singh
6,3038,349,Yes,173,0,Gloria Singh
6,4292,654,No,0,0,Gloria Singh
6,6109,513,Yes,143,0,Gloria Singh
6,8295,889,No,0,0,Gloria Singh
6,2477,395,Yes,232,1,Gloria Singh
6,6592,159,Yes,175,0,Gloria Singh
6,2840,299,No,0,0,Gloria Singh
6,6999,89,No,0,0,Gloria Singh
6,7363,474,Yes,124,0,Gloria Singh
6,1387,414,Yes,146,0,Gloria Singh
6,5800,291,No,0,0,Gloria Singh
6,5544,455,No,0,0,Gloria Singh
6,3375,82,Yes,198,0,Gloria Singh
6,1232,330,No,0,0,Gloria Singh
6,7822,606,Yes,225,0,Gloria Singh
6,5874,774,Yes,123,0,Gloria Singh
6,7419,280,Yes,251,0,Gloria Singh
6,8996,242,Yes,189,1,Gloria Singh
6,3139,787,No,0,0,Gloria Singh
6,3021,327,Yes,130,0,Gloria Singh
6,8637,58,Yes,182,0,Gloria Singh
6,9246,926,No,0,0,Gloria Singh
6,4237,572,Yes,140,0,Gloria Singh
6,485,811,No,0,0,Gloria Singh
6,5221,862,Yes,154,0,Gloria Singh
6,4685,267,Yes,208,0,Gloria Singh
6,7020,410,Yes,145,1,Gloria Singh
6,2946,107,Yes,148,0,Gloria Singh
6,7228,753,Yes,177,0,Gloria Singh
6,2909,927,Yes,160,0,Gloria Singh
6,5465,768,Yes,160,0,Gloria Singh
6,3072,84,Yes,192,0,Gloria Singh
6,3599,989,No,0,0,Gloria Singh
6,8566,692,No,0,0,Gloria Singh
6,7924,918,No,0,0,Gloria Singh
6,9384,215,Yes,183,0,Gloria Singh
6,1118,196,Yes,178,0,Gloria Singh
6,6573,763,Yes,128,0,Gloria Singh
6,8008,554,Yes,226,0,Gloria Singh
6,9854,718,No,0,0,Gloria Singh
6,8573,914,Yes,138,1,Gloria Singh
6,8659,703,Yes,208,0,Gloria Singh
6,3204,926,Yes,157,0,Gloria Singh
6,9311,768,No,0,0,Gloria Singh
6,3,629,Yes,128,0,Gloria Singh
6,8821,547,Yes,113,0,Gloria Singh
6,1990,689,Yes,133,0,Gloria Singh
6,6370,814,Yes,185,0,Gloria Singh
6,9563,741,Yes,110,0,Gloria Singh
6,7114,923,Yes,137,1,Gloria Singh
6,2469,417,No,0,0,Gloria Singh
6,1889,702,No,0,0,Gloria Singh
6,9331,380,Yes,217,0,Gloria Singh
6,8112,364,Yes,180,1,Gloria Singh
6,5969,327,No,0,0,Gloria Singh
6,7862,944,No,0,0,Gloria Singh
6,2325,565,No,0,0,Gloria Singh
6,6484,530,Yes,196,0,Gloria Singh
6,2936,42,No,0,0,Gloria Singh
6,6945,166,Yes,103,0,Gloria Singh
6,2870,857,Yes,242,0,Gloria Singh
6,2940,430,Yes,232,0,Gloria Singh
6,9838,602,No,0,0,Gloria Singh
6,1645,524,Yes,171,0,Gloria Singh
6,8936,98,No,0,0,Gloria Singh
6,9894,339,Yes,212,0,Gloria Singh
6,3281,237,No,0,0,Gloria Singh
6,4255,619,Yes,174,0,Gloria Singh
6,841,665,Yes,117,0,Gloria Singh
6,7427,879,Yes,182,0,Gloria Singh
6,2664,544,Yes,157,0,Gloria Singh
6,6176,83,Yes,91,1,Gloria Singh
6,8780,972,Yes,138,0,Gloria Singh
6,6591,482,No,0,0,Gloria Singh
6,6263,931,Yes,208,0,Gloria Singh
6,9850,113,Yes,220,1,Gloria Singh
6,2626,831,Yes,214,1,Gloria Singh
6,7263,206,Yes,183,0,Gloria Singh
6,6450,809,Yes,158,0,Gloria Singh
6,1008,428,No,0,0,Gloria Singh
6,6169,995,No,0,0,Gloria Singh
6,7601,170,Yes,164,0,Gloria Singh
6,1097,738,Yes,298,1,Gloria Singh
6,1828,692,No,0,0,Gloria Singh
6,6635,297,Yes,180,1,Gloria Singh
6,3011,883,Yes,177,0,Gloria Singh
6,6378,21,Yes,176,0,Gloria Singh
6,9837,25,No,0,0,Gloria Singh
6,7180,677,Yes,232,1,Gloria Singh
6,1806,305,Yes,263,1,Gloria Singh
6,3116,373,No,0,0,Gloria Singh
6,930,435,Yes,296,1,Gloria Singh
6,7541,123,Yes,164,0,Gloria Singh
6,4293,251,No,0,0,Gloria Singh
6,7262,538,No,0,0,Gloria Singh
6,4270,494,Yes,186,1,Gloria Singh
6,4655,582,No,0,0,Gloria Singh
6,3380,582,Yes,255,0,Gloria Singh
6,6824,338,Yes,107,0,Gloria Singh
6,9942,594,No,0,0,Gloria Singh
6,6745,676,Yes,211,0,Gloria Singh
6,1898,358,Yes,191,1,Gloria Singh
6,3560,885,Yes,205,1,Gloria Singh
6,7911,744,Yes,154,0,Gloria Singh
6,4357,854,No,0,0,Gloria Singh
6,35,904,Yes,151,1,Gloria Singh
6,3805,234,Yes,140,0,Gloria Singh
6,7113,745,No,0,0,Gloria Singh
6,2066,52,No,0,0,Gloria Singh
6,3719,103,No,0,0,Gloria Singh
6,46,664,No,0,0,Gloria Singh
6,3284,437,Yes,131,0,Gloria Singh
6,9631,342,No,0,0,Gloria Singh
6,8040,207,Yes,282,0,Gloria Singh
6,4235,141,No,0,0,Gloria Singh
6,1739,957,No,0,0,Gloria Singh
6,5643,8,Yes,159,0,Gloria Singh
6,7236,813,Yes,183,0,Gloria Singh
6,1931,99,Yes,165,1,Gloria Singh
6,4812,625,Yes,150,0,Gloria Singh
6,7154,756,No,0,0,Gloria Singh
6,4128,667,No,0,0,Gloria Singh
6,8920,925,Yes,171,0,Gloria Singh
6,5178,86,No,0,0,Gloria Singh
6,609,476,No,0,0,Gloria Singh
6,749,154,No,0,0,Gloria Singh
6,6377,863,No,0,0,Gloria Singh
6,2953,689,Yes,257,1,Gloria Singh
6,1533,493,Yes,142,1,Gloria Singh
6,1899,114,No,0,0,Gloria Singh
6,6329,12,Yes,169,0,Gloria Singh
6,6177,913,Yes,142,1,Gloria Singh
6,5808,239,Yes,155,0,Gloria Singh
6,5258,44,Yes,320,1,Gloria Singh
7,1675,971,No,0,0,Angel Briggs
7,6563,506,Yes,198,0,Angel Briggs
7,4754,663,No,0,0,Angel Briggs
7,8991,443,No,0,0,Angel Briggs
7,9034,217,Yes,131,1,Angel Briggs
7,1797,227,No,0,0,Angel Briggs
7,9358,360,Yes,105,0,Angel Briggs
7,1353,890,No,0,0,Angel Briggs
7,3783,41,Yes,96,0,Angel Briggs
7,704,418,Yes,176,1,Angel Briggs
7,5320,990,Yes,200,1,Angel Briggs
7,3860,431,No,0,0,Angel Briggs
7,2294,805,Yes,125,1,Angel Briggs
7,1717,403,Yes,161,0,Angel Briggs
7,8305,852,No,0,0,Angel Briggs
7,9483,986,Yes,271,0,Angel Briggs
7,8139,72,Yes,172,0,Angel Briggs
7,4826,781,Yes,202,0,Angel Briggs
7,5078,627,Yes,223,0,Angel Briggs
7,6524,635,No,0,0,Angel Briggs
7,9484,457,Yes,153,0,Angel Briggs
7,5924,389,Yes,192,0,Angel Briggs
7,3998,886,Yes,158,0,Angel Briggs
7,4801,402,Yes,66,0,Angel Briggs
7,9796,550,Yes,208,1,Angel Briggs
7,1277,174,Yes,116,0,Angel Briggs
7,1880,40,Yes,176,0,Angel Briggs
7,1965,911,Yes,173,0,Angel Briggs
7,4356,208,No,0,0,Angel Briggs
7,9287,178,No,0,0,Angel Briggs
7,3346,123,Yes,227,1,Angel Briggs
7,8627,47,No,0,0,Angel Briggs
7,7010,362,Yes,198,0,Angel Briggs
7,2645,69,Yes,212,0,Angel Briggs
7,3704,555,Yes,116,1,Angel Briggs
7,4230,7,Yes,191,0,Angel Briggs
7,348,184,Yes,136,1,Angel Briggs
7,7907,396,Yes,168,0,Angel Briggs
7,4880,885,No,0,0,Angel Briggs
7,2894,828,Yes,260,0,Angel Briggs
7,6611,396,Yes,208,0,Angel Briggs
7,5164,732,Yes,213,0,Angel Briggs
7,9742,289,Yes,158,0,Angel Briggs
7,5442,398,No,0,0,Angel Briggs
7,6737,422,Yes,235,0,Angel Briggs
7,960,481,Yes,167,0,Angel Briggs
7,3249,848,Yes,226,0,Angel Briggs
7,2445,135,Yes,238,0,Angel Briggs
7,316,723,Yes,199,0,Angel Briggs
7,2622,808,Yes,100,0,Angel Briggs
7,2290,539,No,0,0,Angel Briggs
7,872,154,Yes,111,0,Angel Briggs
7,9369,876,Yes,184,0,Angel Briggs
7,846,40,Yes,121,0,Angel Briggs
7,2382,255,Yes,163,1,Angel Briggs
7,1884,444,Yes,170,1,Angel Briggs
7,995,118,Yes,218,0,Angel Briggs
7,9273,936,No,0,0,Angel Briggs
7,6358,526,Yes,117,1,Angel Briggs
7,7465,58,Yes,196,0,Angel Briggs
7,1474,751,Yes,154,0,Angel Briggs
7,1513,726,Yes,162,0,Angel Briggs
7,2813,746,No,0,0,Angel Briggs
7,6935,519,Yes,285,0,Angel Briggs
7,6798,889,Yes,207,1,Angel Briggs
7,4867,111,Yes,143,0,Angel Briggs
7,9114,689,Yes,275,0,Angel Briggs
7,3255,109,Yes,100,0,Angel Briggs
7,3861,662,Yes,162,0,Angel Briggs
7,1550,308,Yes,207,1,Angel Briggs
7,4638,226,No,0,0,Angel Briggs
7,1403,104,Yes,149,0,Angel Briggs
7,9990,5,Yes,159,1,Angel Briggs
7,1203,468,Yes,253,1,Angel Briggs
7,274,987,No,0,0,Angel Briggs
7,9912,265,No,0,0,Angel Briggs
7,3554,269,Yes,204,1,Angel Briggs
7,1761,114,Yes,290,0,Angel Briggs
7,2531,742,No,0,0,Angel Briggs
7,2614,783,No,0,0,Angel Briggs
7,8391,687,Yes,139,1,Angel Briggs
7,9491,540,Yes,236,0,Angel Briggs
7,1561,517,Yes,182,1,Angel Briggs
7,7816,734,Yes,172,1,Angel Briggs
7,4221,139,Yes,172,0,Angel Briggs
7,7791,943,Yes,162,1,Angel Briggs
7,1110,805,Yes,208,0,Angel Briggs
7,2364,347,Yes,147,1,Angel Briggs
7,6256,585,No,0,0,Angel Briggs
7,3081,572,Yes,128,0,Angel Briggs
7,8236,118,No,0,0,Angel Briggs
7,9968,311,Yes,173,0,Angel Briggs
7,4571,906,No,0,0,Angel Briggs
7,6296,632,Yes,176,0,Angel Briggs
7,8405,11,Yes,215,0,Angel Briggs
7,1816,384,No,0,0,Angel Briggs
7,832,966,Yes,196,0,Angel Briggs
7,6896,719,Yes,156,0,Angel Briggs
7,1467,83,Yes,143,0,Angel Briggs
7,4846,6,Yes,188,0,Angel Briggs
7,7876,277,No,0,0,Angel Briggs
7,9740,849,Yes,169,0,Angel Briggs
7,8591,255,No,0,0,Angel Briggs
7,3487,514,Yes,188,0,Angel Briggs
7,6716,360,Yes,249,1,Angel Briggs
7,814,888,Yes,190,1,Angel Briggs
7,610,145,No,0,0,Angel Briggs
7,3530,274,Yes,224,0,Angel Briggs
7,3252,913,Yes,211,0,Angel Briggs
7,8908,907,No,0,0,Angel Briggs
7,6922,336,No,0,0,Angel Briggs
7,8068,147,Yes,188,0,Angel Briggs
7,132,122,Yes,144,1,Angel Briggs
7,1184,537,Yes,201,1,Angel Briggs
7,2902,769,No,0,0,Angel Briggs
7,5314,869,Yes,107,1,Angel Briggs
7,7660,296,Yes,144,0,Angel Briggs
7,1759,435,No,0,0,Angel Briggs
7,6647,0,No,0,0,Angel Briggs
7,466,758,Yes,223,0,Angel Briggs
7,4149,165,No,0,0,Angel Briggs
7,510,5,Yes,232,1,Angel Briggs
7,2693,298,Yes,170,0,Angel Briggs
7,5243,894,Yes,52,0,Angel Briggs
7,2804,761,No,0,0,Angel Briggs
7,3181,862,Yes,169,0,Angel Briggs
7,3428,281,No,0,0,Angel Briggs
7,3130,477,Yes,157,0,Angel Briggs
7,963,132,No,0,0,Angel Briggs
7,6297,325,Yes,103,1,Angel Briggs
7,8280,677,Yes,117,1,Angel Briggs
7,2621,842,Yes,108,0,Angel Briggs
7,1853,296,No,0,0,Angel Briggs
7,6622,566,No,0,0,Angel Briggs
7,1490,450,Yes,200,0,Angel Briggs
7,5511,277,Yes,167,1,Angel Briggs
7,8018,805,No,0,0,Angel Briggs
7,180,691,Yes,189,0,Angel Briggs
7,1992,385,Yes,111,0,Angel Briggs
7,9441,819,Yes,218,1,Angel Briggs
7,351,414,Yes,250,0,Angel Briggs
7,4509,656,Yes,184,1,Angel Briggs
7,6239,473,Yes,149,0,Angel Briggs
7,4256,222,No,0,0,Angel Briggs
7,6877,759,Yes,164,0,Angel Briggs
7,2516,988,No,0,0,Angel Briggs
7,162,671,Yes,197,0,Angel Briggs
7,9306,923,No,0,0,Angel Briggs
7,9869,274,Yes,208,0,Angel Briggs
7,8229,125,Yes,180,0,Angel Briggs
7,2750,304,No,0,0,Angel Briggs
7,7016,385,No,0,0,Angel Briggs
7,9203,687,Yes,131,1,Angel Briggs
7,1955,474,No,0,0,Angel Briggs
7,3630,401,No,0,0,Angel Briggs
7,7712,830,Yes,203,0,Angel Briggs
7,6727,63,Yes,252,1,Angel Briggs
7,7699,528,Yes,149,1,Angel Briggs
7,1758,830,Yes,216,0,Angel Briggs
7,4673,509,No,0,0,Angel Briggs
7,4915,988,Yes,143,1,Angel Briggs
7,2612,505,No,0,0,Angel Briggs
7,8163,736,Yes,182,0,Angel Briggs
7,3414,369,Yes,204,0,Angel Briggs
7,4225,538,No,0,0,Angel Briggs
7,7775,738,Yes,179,0,Angel Briggs
7,1160,510,No,0,0,Angel Briggs
7,9153,604,No,0,0,Angel Briggs
7,8708,429,Yes,147,0,Angel Briggs
7,3188,205,Yes,164,0,Angel Briggs
7,6983,258,Yes,218,1,Angel Briggs
7,438,381,Yes,286,0,Angel Briggs
7,7025,997,Yes,139,1,Angel Briggs
7,6537,640,No,0,0,Angel Briggs
7,1651,231,No,0,0,Angel Briggs
7,5570,552,Yes,225,0,Angel Briggs
7,2895,50,Yes,155,0,Angel Briggs
7,9366,950,Yes,241,1,Angel Briggs
7,5325,425,No,0,0,Angel Briggs
7,9987,20,No,0,0,Angel Briggs
7,7830,910,Yes,246,0,Angel Briggs
7,9586,148,Yes,148,1,Angel Briggs
7,5277,951,Yes,193,1,Angel Briggs
7,2475,585,Yes,229,0,Angel Briggs
7,7403,311,Yes,151,0,Angel Briggs
7,2068,464,Yes,243,0,Angel Briggs
7,6674,590,Yes,212,1,Angel Briggs
7,1663,21,No,0,0,Angel Briggs
7,4109,977,Yes,217,0,Angel Briggs
7,7594,175,Yes,246,0,Angel Briggs
7,1937,965,Yes,164,0,Angel Briggs
7,5976,506,Yes,187,0,Angel Briggs
7,7420,500,Yes,179,0,Angel Briggs
7,3856,538,Yes,151,0,Angel Briggs
7,9737,180,No,0,0,Angel Briggs
7,4607,934,No,0,0,Angel Briggs
7,5404,238,Yes,69,0,Angel Briggs
7,6437,164,No,0,0,Angel Briggs
7,6441,622,Yes,164,0,Angel Briggs
7,7902,124,No,0,0,Angel Briggs
7,6205,886,Yes,159,1,Angel Briggs
7,1209,151,No,0,0,Angel Briggs
7,9644,708,Yes,207,1,Angel Briggs
7,8499,365,Yes,165,0,Angel Briggs
7,619,952,No,0,0,Angel Briggs
7,9519,42,Yes,105,0,Angel Briggs
7,1443,750,Yes,154,0,Angel Briggs
7,4599,173,Yes,70,0,Angel Briggs
7,1309,994,Yes,141,0,Angel Briggs
7,8763,712,No,0,0,Angel Briggs
7,7348,608,Yes,166,0,Angel Briggs
7,7185,89,Yes,174,0,Angel Briggs
7,2173,539,Yes,194,0,Angel Briggs
7,7916,331,Yes,212,1,Angel Briggs
7,6106,239,No,0,0,Angel Briggs
7,4150,699,No,0,0,Angel Briggs
7,1722,841,Yes,184,1,Angel Briggs
7,9406,111,No,0,0,Angel Briggs
7,1963,488,Yes,193,0,Angel Briggs
7,2682,855,Yes,157,0,Angel Briggs
7,9783,325,No,0,0,Angel Briggs
7,9625,186,Yes,158,0,Angel Briggs
7,6073,264,No,0,0,Angel Briggs
7,856,482,Yes,287,1,Angel Briggs
7,1136,602,No,0,0,Angel Briggs
7,4174,323,No,0,0,Angel Briggs
7,4500,103,No,0,0,Angel Briggs
7,4023,310,No,0,0,Angel Briggs
7,2096,201,Yes,200,0,Angel Briggs
7,7749,65,No,0,0,Angel Briggs
7,2098,542,No,0,0,Angel Briggs
7,5768,776,Yes,196,1,Angel Briggs
7,7458,393,Yes,214,0,Angel Briggs
7,8434,382,Yes,221,1,Angel Briggs
7,4990,796,No,0,0,Angel Briggs
7,2412,382,No,0,0,Angel Briggs
7,6602,352,Yes,172,1,Angel Briggs
7,3780,973,Yes,174,1,Angel Briggs
7,9402,299,No,0,0,Angel Briggs
7,6482,271,Yes,185,1,Angel Briggs
7,9671,485,Yes,214,0,Angel Briggs
7,9816,311,Yes,121,1,Angel Briggs
7,7241,374,Yes,231,0,Angel Briggs
7,7121,130,Yes,170,0,Angel Briggs
7,9107,360,Yes,238,0,Angel Briggs
7,8581,607,Yes,242,1,Angel Briggs
7,1386,971,Yes,143,0,Angel Briggs
7,4031,899,No,0,0,Angel Briggs
7,5611,841,Yes,178,0,Angel Briggs
7,2336,397,Yes,162,0,Angel Briggs
7,959,644,No,0,0,Angel Briggs
7,5631,486,No,0,0,Angel Briggs
7,8318,126,Yes,178,0,Angel Briggs
7,8332,974,Yes,175,0,Angel Briggs
7,3336,83,Yes,178,1,Angel Briggs
7,3581,998,No,0,0,Angel Briggs
7,2124,329,Yes,181,0,Angel Briggs
7,4554,400,Yes,232,1,Angel Briggs
7,7987,567,No,0,0,Angel Briggs
7,2005,914,Yes,210,0,Angel Briggs
7,6516,391,No,0,0,Angel Briggs
7,4397,136,No,0,0,Angel Briggs
7,3331,31,Yes,291,0,Angel Briggs
7,895,165,Yes,221,0,Angel Briggs
7,3850,646,Yes,229,0,Angel Briggs
7,1296,228,Yes,102,0,Angel Briggs
7,3944,445,Yes,214,0,Angel Briggs
7,555,680,Yes,216,0,Angel Briggs
7,9587,394,No,0,0,Angel Briggs
7,3395,400,Yes,235,1,Angel Briggs
7,4610,779,Yes,292,0,Angel Briggs
7,5298,33,Yes,165,0,Angel Briggs
7,6788,624,No,0,0,Angel Briggs
7,2492,894,Yes,184,1,Angel Briggs
7,2479,843,Yes,245,0,Angel Briggs
7,7261,118,Yes,214,0,Angel Briggs
7,5034,269,Yes,101,0,Angel Briggs
7,3578,254,Yes,163,0,Angel Briggs
7,5036,938,No,0,0,Angel Briggs
7,1648,42,No,0,0,Angel Briggs
7,9983,508,No,0,0,Angel Briggs
7,2514,198,Yes,192,0,Angel Briggs
7,5436,518,Yes,180,0,Angel Briggs
7,206,35,Yes,155,0,Angel Briggs
7,6434,810,Yes,180,0,Angel Briggs
7,3370,398,Yes,246,0,Angel Briggs
7,8138,162,Yes,162,0,Angel Briggs
7,8716,508,Yes,185,0,Angel Briggs
7,1792,664,No,0,0,Angel Briggs
7,4198,906,Yes,177,0,Angel Briggs
7,8077,70,No,0,0,Angel Briggs
7,7266,17,Yes,146,0,Angel Briggs
7,7566,993,Yes,195,0,Angel Briggs
7,9868,581,No,0,0,Angel Briggs
7,2406,892,No,0,0,Angel Briggs
7,3499,926,Yes,291,0,Angel Briggs
7,951,998,Yes,210,1,Angel Briggs
7,7295,704,No,0,0,Angel Briggs
7,5450,621,No,0,0,Angel Briggs
7,465,165,Yes,197,0,Angel Briggs
7,2401,428,Yes,193,0,Angel Briggs
7,9620,123,Yes,174,1,Angel Briggs
7,4708,84,Yes,189,0,Angel Briggs
7,1015,59,No,0,0,Angel Briggs
7,5345,285,Yes,134,0,Angel Briggs
7,1669,767,No,0,0,Angel Briggs
7,5844,435,No,0,0,Angel Briggs
7,3391,739,Yes,81,1,Angel Briggs
7,5333,159,No,0,0,Angel Briggs
7,5253,307,Yes,192,0,Angel Briggs
7,4040,907,Yes,151,0,Angel Briggs
7,9012,845,Yes,197,1,Angel Briggs
7,1573,189,No,0,0,Angel Briggs
7,4110,46,Yes,207,1,Angel Briggs
7,4126,360,Yes,139,0,Angel Briggs
7,1075,330,Yes,184,1,Angel Briggs
7,7771,204,Yes,195,0,Angel Briggs
7,8622,404,Yes,177,1,Angel Briggs
7,2171,614,Yes,222,1,Angel Briggs
7,9684,23,No,0,0,Angel Briggs
7,6345,521,Yes,188,1,Angel Briggs
7,5735,356,No,0,0,Angel Briggs
7,123,90,No,0,0,Angel Briggs
7,4499,881,No,0,0,Angel Briggs
7,1949,798,Yes,182,1,Angel Briggs
7,8418,561,Yes,112,0,Angel Briggs
7,2316,172,No,0,0,Angel Briggs
7,5,319,Yes,225,1,Angel Briggs
7,6960,624,No,0,0,Angel Briggs
7,3871,602,Yes,179,1,Angel Briggs
7,713,551,No,0,0,Angel Briggs
7,2757,821,Yes,78,0,Angel Briggs
7,8060,38,Yes,254,1,Angel Briggs
7,1833,641,Yes,220,0,Angel Briggs
7,8062,641,Yes,118,1,Angel Briggs
7,8185,288,Yes,132,0,Angel Briggs
7,9531,973,Yes,169,0,Angel Briggs
7,504,652,Yes,155,0,Angel Briggs
7,2569,995,Yes,107,0,Angel Briggs
7,9916,293,Yes,127,0,Angel Briggs
7,632,839,Yes,62,0,Angel Briggs
7,5002,879,Yes,219,0,Angel Briggs
7,3778,22,No,0,0,Angel Briggs
7,3770,156,Yes,191,1,Angel Briggs
7,7451,605,Yes,140,0,Angel Briggs
7,5254,647,No,0,0,Angel Briggs
7,1367,192,Yes,149,0,Angel Briggs
7,7711,242,No,0,0,Angel Briggs
7,5761,448,Yes,166,0,Angel Briggs
7,8234,670,Yes,238,0,Angel Briggs
7,7869,883,Yes,212,1,Angel Briggs
7,5509,21,Yes,265,0,Angel Briggs
7,2221,792,Yes,99,1,Angel Briggs
7,9255,462,Yes,244,1,Angel Briggs
7,3317,358,Yes,90,0,Angel Briggs
7,6854,470,Yes,185,0,Angel Briggs
7,4265,817,No,0,0,Angel Briggs
7,5628,817,Yes,141,0,Angel Briggs
7,4618,116,No,0,0,Angel Briggs
7,2393,599,No,0,0,Angel Briggs
7,1863,215,Yes,188,0,Angel Briggs
7,9181,156,No,0,0,Angel Briggs
7,5265,556,Yes,169,0,Angel Briggs
7,5902,577,Yes,305,0,Angel Briggs
7,5776,563,Yes,161,1,Angel Briggs
7,3938,539,Yes,205,0,Angel Briggs
7,6883,178,Yes,157,1,Angel Briggs
7,1747,693,Yes,133,1,Angel Briggs
7,8096,673,Yes,217,1,Angel Briggs
7,4517,429,No,0,0,Angel Briggs
7,8127,602,Yes,192,1,Angel Briggs
7,7251,416,No,0,0,Angel Briggs
7,2607,483,No,0,0,Angel Briggs
7,4064,540,Yes,362,0,Angel Briggs
7,2606,869,Yes,242,0,Angel Briggs
7,1272,738,Yes,150,0,Angel Briggs
7,7740,53,No,0,0,Angel Briggs
7,1879,499,No,0,0,Angel Briggs
7,1639,797,No,0,0,Angel Briggs
7,58,957,Yes,204,0,Angel Briggs
7,8471,980,Yes,209,0,Angel Briggs
7,9958,560,Yes,190,0,Angel Briggs
7,8099,645,Yes,219,1,Angel Briggs
7,4789,592,Yes,163,0,Angel Briggs
7,676,886,Yes,186,1,Angel Briggs
7,4929,993,No,0,0,Angel Briggs
7,7875,483,No,0,0,Angel Briggs
7,6412,793,Yes,236,1,Angel Briggs
7,7269,220,Yes,234,0,Angel Briggs
7,5461,199,Yes,162,0,Angel Briggs
7,5335,182,Yes,151,0,Angel Briggs
7,1935,858,Yes,190,0,Angel Briggs
7,3110,542,Yes,112,0,Angel Briggs
7,4570,916,Yes,147,0,Angel Briggs
7,1656,576,Yes,113,0,Angel Briggs
7,8473,489,No,0,0,Angel Briggs
7,9205,456,Yes,255,1,Angel Briggs
7,9813,328,No,0,0,Angel Briggs
